"Year","Month","Day","DATE","Y.WFEC","NAME","PRCP","TMAX","TMIN","TOBS","OilPrice","oilProduction","WoodFordBcfShaleProduction","Monthly Rig Count","Monthly Total Oil Production Anarkado ","Monhtly Total Natural Gas Production Anarkado","tornadoCount","Maximum.Relative.HumidityPct","Minimum.Relative.HumidityPct","Average.Relative.HumidityPct","Minimum.Wind.Chill.Index.Temperature","Maximum.Wind.SpeedMph","Minimum.Wind.SpeedMph","Average.Wind.SpeedMph","Standard.Deviation.of.Wind.Speed.at.10m.Mph","Maximum.Wind.GustMph","Maximum.Wind.Speed.at.2m.Mph","Minimum.Wind.Speed.at.2m.Mph","Average.Wind.Speed.at.2m","Standard.Deviation.of.Wind.Speed.at.2m.Mph","Maximum.Solar.Radiation.MJ.square.meters","Total.Solar.Radiation.MJ.square.meters","TempWeighted","CDDTref","HDDTref","HDDt","CDDt","TetMinus1","effectiveTemp","effectTempCategory","Holidays","Day of Week","WeekendIdentifier"
2011,10,15,2011-10-15,884.019,"BLANCHARD 2 SSW, OK US",0,29.4,10.6,12.8,86.38,5818,1.243,217,239450.458,4508789.46,0,83.9,31.35,56.73,-996,15.57,4.47,10.29,2.48,21.05,12.97,2.05,7.62,2.63,794.96,19.58,20,20,5,0,0,0,6.4,3,1,6,1
2011,10,16,2011-10-16,959.518,"BLANCHARD 2 SSW, OK US",0,30,12.8,17.8,86.38,5818,1.243,217,239450.458,4508789.46,0,82.9,20.56,53.55,-996,17.72,3.78,10.13,3.38,23.67,14.51,0.04,7.22,3.57,808.39,19.9,21.4,20,5,0,1.4,0,8.9,3,1,7,1
2011,10,17,2011-10-17,917.466,"BLANCHARD 2 SSW, OK US",0,31.1,12.8,12.8,86.38,5818,1.243,217,239450.458,4508789.46,0,86.4,34.89,56.82,-996,32.55,4.88,14.4,8.45,45.39,26.73,2.78,11.3,7.24,891.5,18.45,21.95,20,5,0,1.95,0,6.4,3,0,1,0
2011,10,18,2011-10-18,822.354,"BLANCHARD 2 SSW, OK US",0,29.4,7.8,7.8,88.34,5818,1.243,217,239450.458,4508789.46,0,74.94,20.11,43.65,41.09,30.53,5.07,18.64,6.74,39.1,25.08,2.58,14.67,6.23,803.36,19.68,18.6,20,5,0,0,0,3.9,3,0,2,0
2011,10,19,2011-10-19,808.753,"BLANCHARD 2 SSW, OK US",0,17.8,5.6,5.6,86.11,5818,1.243,217,239450.458,4508789.46,0,76.34,19.56,43.76,32.34,23.29,4.39,11.58,5.67,29.53,19.33,1.63,8.48,5.73,805.04,19.74,11.7,20,5,0,0,0,2.8,3,0,3,0
2011,10,20,2011-10-20,859.285,"BLANCHARD 2 SSW, OK US",0,17.8,1.7,1.7,86.07,5818,1.243,217,239450.458,4508789.46,0,76.12,22.77,47.01,34.73,22.15,3.33,10.09,4.79,29.53,18.75,0,7.33,4.71,784.05,19.13,9.75,20,5,0,0,0,0.85,3,0,4,0
2011,10,21,2011-10-21,808.609,"BLANCHARD 2 SSW, OK US",0,21.1,1.7,6.7,87.19,5818,1.243,217,239450.458,4508789.46,0,82.4,21.06,50.65,37.2,12.46,2.59,7.51,2.23,16.37,10.42,0.69,5.09,1.67,785.73,19.09,11.4,20,5,0,0,0,3.35,3,0,5,0
2011,10,22,2011-10-22,808.115,"BLANCHARD 2 SSW, OK US",0,23.9,6.7,7.8,91.12,5818,1.243,217,239450.458,4508789.46,0,89.4,40.54,64.37,-996,22.68,1.97,9.91,3.94,29.3,19.6,0,7.68,3.86,742.08,17.54,15.3,20,5,0,0,0,3.9,3,1,6,1
2011,10,23,2011-10-23,855.016,"BLANCHARD 2 SSW, OK US",11.4,27.2,7.8,10,91.12,5818,1.243,217,239450.458,4508789.46,0,94.3,19.2,59.67,-996,13.3,0.22,6.69,3.26,16.37,11,0,4.7,2.45,764.74,18.42,17.5,20,5,0,0,0,5,3,1,7,1
2011,10,24,2011-10-24,876.794,"BLANCHARD 2 SSW, OK US",0,21.1,10,11.1,91.12,5818,1.243,217,239450.458,4508789.46,0,89.7,15.12,51.36,-996,24.23,1.72,11.8,6.96,29.89,19.69,0,9.06,5.92,766.42,18.44,15.55,20,5,0,0,0,5.55,3,0,1,0
2011,10,25,2011-10-25,899.653,"BLANCHARD 2 SSW, OK US",0,26.7,11.1,16.7,92.98,5818,1.243,217,239450.458,4508789.46,0,84,22.32,52.5,-996,21.56,4.69,12.88,4.19,27.47,17.47,2.35,9.75,3.91,773.98,15.36,18.9,20,5,0,0,0,8.35,3,0,2,0
2011,10,26,2011-10-26,830.04,"BLANCHARD 2 SSW, OK US",0,28.3,16.1,19.4,90.2,5818,1.243,217,239450.458,4508789.46,0,69.67,37.55,51.81,-996,28.1,4.95,16.98,4.98,37.49,23.11,2.47,13.96,4.62,762.22,16.25,22.2,20,5,0,2.2,0,9.7,3,0,3,0
2011,10,27,2011-10-27,905.422,"BLANCHARD 2 SSW, OK US",8.9,19.4,6.1,6.1,93.96,5818,1.243,217,239450.458,4508789.46,0,93.9,57.13,88.64,34.83,28.54,3.66,13.73,4.95,37.2,23.17,2.33,11.16,4.28,187.7,2.44,12.75,20,5,0,0,0,3.05,3,0,4,0
2011,10,28,2011-10-28,864.54,"BLANCHARD 2 SSW, OK US",8.4,9.4,3.3,3.3,93.32,5818,1.243,217,239450.458,4508789.46,0,96.4,38.58,75.34,29.97,11.26,0.17,5.99,1.7,13.67,9.5,0,4.13,1.74,759.71,18.11,6.35,20,5,0,0,0,1.65,3,0,5,0
2011,10,29,2011-10-29,870.92,"BLANCHARD 2 SSW, OK US",0,16.1,3.3,3.3,93.19,5818,1.243,217,239450.458,4508789.46,0,94.5,46.49,72.81,31.16,21.32,3.31,10.46,4.85,26.66,16.63,0.08,7.46,4.51,748.79,17.86,9.7,20,5,0,0,0,1.65,3,1,6,1
2011,10,30,2011-10-30,819.284,"BLANCHARD 2 SSW, OK US",0,17.2,3.3,4.4,93.19,5818,1.243,217,239450.458,4508789.46,0,91.5,41.13,70.25,37.57,19.01,0.32,8.27,4.19,22.95,16.82,0,6.19,4.35,723.61,16.51,10.25,20,5,0,0,0,2.2,3,1,7,1
2011,10,31,2011-10-31,876.4,"BLANCHARD 2 SSW, OK US",0,19.4,4.4,5,93.19,5818,1.243,217,239450.458,4508789.46,0,94.9,41.24,71.78,34.63,14.91,0.15,7.47,4.22,18.92,11.57,0,5.1,3.62,736.2,17.44,11.9,20,5,0,0,0,2.5,3,0,1,0
2011,11,1,2011-11-01,841.091,"BLANCHARD 2 SSW, OK US",0,22.2,5,13.3,92.19,5864,1.309,206,244016.418,4618199.23,11,92.2,44.02,71.72,-996,22.93,7.97,14.42,4,28.57,18.68,5,11.01,3.77,715.22,16.69,13.6,20,5,0,0,0,6.65,3,0,2,0
2011,11,2,2011-11-02,923.504,"BLANCHARD 2 SSW, OK US",0,24.4,12.2,14.4,92.51,5864,1.309,206,244016.418,4618199.23,11,94,47.09,70.09,29.36,37.11,5.76,21.37,8.91,46.55,30.27,3.71,17.04,7.49,778.17,12.24,18.3,20,5,0,0,0,7.2,3,0,3,0
2011,11,3,2011-11-03,990.187,"BLANCHARD 2 SSW, OK US",0,19.4,1.7,1.7,94.07,5864,1.309,206,244016.418,4618199.23,11,83.5,21.25,52.74,22.03,16.53,0.38,9.5,4.58,22.57,13.99,0,7.35,4.15,752.99,17.87,10.55,20,5,0,0,0,0.85,3,0,4,0
2011,11,4,2011-11-04,1032.998,"BLANCHARD 2 SSW, OK US",0,13.3,-2.2,-2.2,94.26,5864,1.309,206,244016.418,4618199.23,11,87.4,21.19,50.14,24.92,15.6,1.21,8.8,3.76,20.83,12.52,0,6.57,3.65,718.57,16.4,5.55,20,5,0,0,0,-1.1,2,0,5,0
2011,11,5,2011-11-05,868.153,"BLANCHARD 2 SSW, OK US",0,16.1,-2.2,6.1,95.52,5864,1.309,206,244016.418,4618199.23,11,78.55,22.85,46.06,35.71,31.43,5.9,17.74,6.67,38.72,25.43,3.49,13.93,5.78,745.44,14.06,6.95,20,5,0,0,0,3.05,3,1,6,1
2011,11,6,2011-11-06,816.763,"BLANCHARD 2 SSW, OK US",0,17.2,6.1,14.4,95.52,5864,1.309,206,244016.418,4618199.23,11,91.6,17.27,52.26,38.78,18.05,0.93,9.75,3.23,23.09,13.89,0,6.74,3.18,707.66,16.45,11.65,20,5,0,0,0,7.2,3,1,7,1
2011,11,7,2011-11-07,841.107,"BLANCHARD 2 SSW, OK US",0,23.9,13.9,17.8,95.52,5864,1.309,206,244016.418,4618199.23,11,99.4,64.4,86.11,-996,30.49,2.46,15.43,6.92,42.23,24.25,1.28,12,5.93,688.35,7.84,18.9,20,5,0,0,0,8.9,3,0,1,0
2011,11,8,2011-11-08,890.219,"BLANCHARD 2 SSW, OK US",41.4,24.4,11.1,11.1,96.8,5864,1.309,206,244016.418,4618199.23,11,97.3,72.16,86.9,33.41,28.16,7.41,16.03,4.49,33.53,23.15,6.3,13.06,3.44,721.93,8.03,17.75,20,5,0,0,0,5.55,3,0,2,0
2011,11,9,2011-11-09,926.65,"BLANCHARD 2 SSW, OK US",0,11.7,2.2,2.2,95.74,5864,1.309,206,244016.418,4618199.23,11,92.8,51.46,76.88,29.11,19.15,3.55,10.25,4.32,24.56,15.42,0,7.45,4.33,752.15,15.09,6.95,20,5,0,0,0,1.1,3,0,3,0
2011,11,10,2011-11-10,976.539,"BLANCHARD 2 SSW, OK US",0,15,2.2,2.2,97.78,5864,1.309,206,244016.418,4618199.23,11,95.3,33.69,70.88,25.49,16.52,3.4,8.92,2.66,20.98,13.48,2,6.14,2.63,698.43,16.21,8.6,20,5,0,0,0,1.1,3,0,4,0
2011,11,11,2011-11-11,939.612,"BLANCHARD 2 SSW, OK US",0,17.8,2.2,5.6,98.99,5864,1.309,206,244016.418,4618199.23,11,83.7,30.4,60.04,30.55,17.89,4.75,11.08,2.48,22.44,13.85,1.79,7.58,2.53,799.16,13.41,10,20,5,0,0,0,2.8,3,0,5,0
2011,11,12,2011-11-12,838.779,"BLANCHARD 2 SSW, OK US",0,18.9,5.6,10,98.14,5864,1.309,206,244016.418,4618199.23,11,66.77,16.76,46.84,42.11,24.81,8.11,14.84,3.61,30.33,19.37,4.24,10.41,3.69,874.71,9.9,12.25,20,5,0,0,0,5,3,1,6,1
2011,11,13,2011-11-13,849.382,"BLANCHARD 2 SSW, OK US",0,26.1,10,17.2,98.14,5864,1.309,206,244016.418,4618199.23,11,61.35,20.63,40.94,-996,29.15,7.87,17.18,5.36,39.24,23.87,4.54,12.74,5.12,822.67,14.6,18.05,20,5,0,0,0,8.6,3,1,7,1
2011,11,14,2011-11-14,856.69,"BLANCHARD 2 SSW, OK US",0,26.1,15,15,98.14,5864,1.309,206,244016.418,4618199.23,11,73.56,39.98,60.82,-996,13.91,2.46,8.38,2.27,16.95,11.41,0,5.95,2.17,540.1,5.43,20.55,20,5,0,0.550000000000001,0,7.5,3,0,1,0
2011,11,15,2011-11-15,841.195,"BLANCHARD 2 SSW, OK US",0.5,19.4,10.6,10.6,99.37,5864,1.309,206,244016.418,4618199.23,11,94.5,31.94,59.8,39.58,18.66,0.15,8.32,4.22,21.92,15.56,0,6.15,3.8,673.24,15.33,15,20,5,0,0,0,5.3,3,0,2,0
2011,11,16,2011-11-16,990.62,"BLANCHARD 2 SSW, OK US",0,22.2,6.1,6.1,102.59,5864,1.309,206,244016.418,4618199.23,11,75.94,28.93,49.53,26.42,28.61,11.53,19.34,3.85,35.37,24.81,8.6,16.45,3.53,744.6,15.01,14.15,20,5,0,0,0,3.05,3,0,3,0
2011,11,17,2011-11-17,1063.249,"BLANCHARD 2 SSW, OK US",0,20.6,1.1,1.1,98.82,5864,1.309,206,244016.418,4618199.23,11,93.5,38.54,66.82,19.72,17.09,3.17,9.55,3.46,21.05,13.65,0,7.3,3.08,668.79,15.26,10.85,20,5,0,0,0,0.55,3,0,4,0
2011,11,18,2011-11-18,991.529,"BLANCHARD 2 SSW, OK US",0,16.7,-3.9,2.8,97.67,5864,1.309,206,244016.418,4618199.23,11,83.6,46.45,64.97,31.58,27.98,10,18.1,4.64,35.3,22.66,6.89,14.07,3.93,710.18,12.78,6.4,20,5,0,0,0,1.4,3,0,5,0
2011,11,19,2011-11-19,820.779,"BLANCHARD 2 SSW, OK US",0,25.6,-3.9,11.7,96.73,5864,1.309,206,244016.418,4618199.23,11,96.9,24.31,67.81,36.78,25.21,3.13,13.8,4.7,31.5,21.5,0.32,10.46,4.46,674.08,11.94,10.85,20,5,0,0,0,5.85,3,1,6,1
2011,11,20,2011-11-20,972.31,"BLANCHARD 2 SSW, OK US",0,11.7,-3.9,-3.9,96.73,5864,1.309,206,244016.418,4618199.23,11,79.56,57.47,68.99,26.09,24.83,4.88,12.63,4.49,30.62,20.96,3.9,10.71,3.58,674.92,9.53,3.9,20,5,1.1,0,0,-1.95,2,1,7,1
2011,11,21,2011-11-21,1032.665,"BLANCHARD 2 SSW, OK US",0,20.6,-3.9,2.2,96.73,5864,1.309,206,244016.418,4618199.23,11,98.2,67.64,85.48,29.7,21.81,2.64,9.68,2.96,25.66,17.2,2.27,8.12,2.41,101.99,1.19,8.35,20,5,0,0,0,1.1,3,0,1,0
2011,11,22,2011-11-22,933.639,"BLANCHARD 2 SSW, OK US",41.1,6.7,2.2,2.2,97.76,5864,1.309,206,244016.418,4618199.23,11,98.9,68.81,89.87,33.87,15.08,1.12,6.82,2.91,18.48,11.97,0,5.38,2.78,714.38,10.27,4.45,20,5,0.55,0,0,1.1,3,0,2,0
2011,11,23,2011-11-23,965.723,"BLANCHARD 2 SSW, OK US",0,14.4,2.2,3.3,96.16,5864,1.309,206,244016.418,4618199.23,11,99.6,30.74,75.81,27.14,13.31,0.77,7.12,3.01,16.59,10.73,0,4.34,2.52,646.88,14.61,8.3,20,5,0,0,0,1.65,3,0,3,0
2011,11,24,2011-11-24,922.036,"BLANCHARD 2 SSW, OK US",0,21.7,3.3,5.6,96.91,5864,1.309,206,244016.418,4618199.23,11,97.9,36.54,76.61,32.64,20.6,0.43,11.87,4.71,26.53,16.98,0,8.92,4.38,689.19,14.24,12.5,20,5,0,0,0,2.8,3,0,4,0
2011,11,25,2011-11-25,845.745,"BLANCHARD 2 SSW, OK US",0,19.4,5.6,11.1,96.91,5864,1.309,206,244016.418,4618199.23,11,98.4,73.47,88.27,42.26,23.22,6.56,13.55,3.84,30.69,18.66,4.32,10.54,3.33,462.29,5.86,12.5,20,5,0,0,0,5.55,3,0,5,0
2011,11,26,2011-11-26,963.017,"BLANCHARD 2 SSW, OK US",18.5,12.8,7.2,7.2,98.21,5864,1.309,206,244016.418,4618199.23,11,99.4,48.62,69.11,31.38,40.04,4.74,24.43,9.24,53.13,32.59,1.95,19.38,8.03,692.55,7.58,10,20,5,0,0,0,3.6,3,1,6,1
2011,11,27,2011-11-27,1057.396,"BLANCHARD 2 SSW, OK US",0,10,0,0,98.21,5864,1.309,206,244016.418,4618199.23,11,76.7,19.41,49.66,21.69,23.29,4.08,13.42,5.24,31.27,19.39,0,10.03,5.17,654.27,14.69,5,20,5,0,0,0,0,2,1,7,1
2011,11,28,2011-11-28,1124.843,"BLANCHARD 2 SSW, OK US",0,8.9,-2.2,-2.2,98.21,5864,1.309,206,244016.418,4618199.23,11,87.7,21.98,54.88,20.82,9.18,0.17,4.69,2.15,12.35,7.99,0,3.21,1.89,631.02,14.11,3.35,20,5,1.65,0,0,-1.1,2,0,1,0
2011,11,29,2011-11-29,1061.066,"BLANCHARD 2 SSW, OK US",0,12.8,-2.2,1.7,99.79,5864,1.309,206,244016.418,4618199.23,11,88.4,31.95,64.07,24.88,20.89,1.38,9.48,4.8,26.66,17.39,0,6.66,4.89,765.58,13.2,5.3,20,5,0,0,0,0.85,3,0,2,0
2011,11,30,2011-11-30,1097.096,"BLANCHARD 2 SSW, OK US",0,13.9,-2.2,-2.2,100.36,5864,1.309,206,244016.418,4618199.23,11,92.7,27.11,60.06,17.49,20.87,0.93,11.08,5.83,27.34,16.56,0,8.2,5.31,627.66,13.96,5.85,20,5,0,0,0,-1.1,2,0,3,0
2011,12,1,2011-12-01,1017.58,"BLANCHARD 2 SSW, OK US",0,13.9,-2.2,3.3,100.2,5851,1.327,207,240786.047,4583604.37,0,88.8,46.78,67.14,25.35,25.52,3.69,14.06,5.54,33.91,20.98,3.09,11,4.92,670.72,12.64,5.85,20,5,0,0,0,1.65,3,0,4,0
2011,12,2,2011-12-02,1025.526,"BLANCHARD 2 SSW, OK US",0,17.8,3.3,3.3,100.97,5851,1.327,207,240786.047,4583604.37,0,97.9,69.16,80.21,25.12,23.55,0.36,9,6.06,29.44,19.42,0,7.57,4.94,291.12,3.34,10.55,20,5,0,0,0,1.65,3,0,5,0
2011,12,3,2011-12-03,931.285,"BLANCHARD 2 SSW, OK US",0.5,8.3,3.3,3.3,100.94,5851,1.327,207,240786.047,4583604.37,0,99.8,65.99,88.21,26.93,29.8,1.93,11.58,5.24,38.72,23.94,1.32,9.3,4.22,608.1,7.13,5.8,20,5,0,0,0,1.65,3,1,6,1
2011,12,4,2011-12-04,1062.303,"BLANCHARD 2 SSW, OK US",20.6,7.2,1.7,1.7,100.94,5851,1.327,207,240786.047,4583604.37,0,88.1,67.3,79.02,24.8,16.77,1.73,9.24,3.2,21.56,13.46,0.47,7.59,2.66,738.72,9.75,4.45,20,5,0.55,0,0,0.85,3,1,7,1
2011,12,5,2011-12-05,1253.004,"BLANCHARD 2 SSW, OK US",0,3.3,-0.6,-0.6,100.94,5851,1.327,207,240786.047,4583604.37,0,83.4,65.55,75.66,10.87,26.6,7.43,19.08,4.14,33.69,21.3,5.64,15.51,3.39,165.54,3.16,1.35,20,5,3.65,0,0,-0.3,2,0,1,0
2011,12,6,2011-12-06,1256.541,"BLANCHARD 2 SSW, OK US",0,0.6,-5,-5,101.25,5851,1.327,207,240786.047,4583604.37,0,92.7,68.34,80.08,10.92,19.48,1.06,9.08,4.18,24.05,16.25,0,7.23,3.89,589.05,6.99,-2.2,20,5,7.2,0,0,-2.5,2,0,2,0
2011,12,7,2011-12-07,1289.236,"BLANCHARD 2 SSW, OK US",0,-1.7,-8.9,-8.9,100.45,5851,1.327,207,240786.047,4583604.37,0,94.5,31.53,73.93,8.02,10.24,1.26,6.23,2.09,12.28,8.37,0,4.22,1.84,614.9,13.61,-5.3,20,5,10.3,0,0,-4.45,2,0,3,0
2011,12,8,2011-12-08,1200.248,"BLANCHARD 2 SSW, OK US",0,6.1,-8.9,-2.2,98.35,5851,1.327,207,240786.047,4583604.37,0,93.6,41.82,75.78,18.13,18.97,4.5,9.68,3.14,23.67,15.57,2.13,6.76,3.22,631.94,12.67,-1.4,20,5,6.4,0,0,-1.1,2,0,4,0
2011,12,9,2011-12-09,1163.082,"BLANCHARD 2 SSW, OK US",0,12.2,-2.2,-1.7,99.4,5851,1.327,207,240786.047,4583604.37,0,95,68.82,84.38,20.98,18.79,3.19,12.64,3.52,24.85,16.19,0.16,10.1,3.7,581.07,11.48,5,20,5,0,0,0,-0.85,2,0,5,0
2011,12,10,2011-12-10,1157.322,"BLANCHARD 2 SSW, OK US",0,12.2,-4.4,-4.4,97.77,5851,1.327,207,240786.047,4583604.37,0,91.3,71.7,83.51,23.88,9.25,0.49,4.48,2.01,11.33,7.59,0,3.72,1.67,290.54,5.73,3.9,20,5,1.1,0,0,-2.2,2,1,6,1
2011,12,11,2011-12-11,1113.343,"BLANCHARD 2 SSW, OK US",0,8.3,-4.4,-1.1,97.77,5851,1.327,207,240786.047,4583604.37,0,96.4,83.6,90.69,31.55,18.57,4.33,10.74,3.94,22.79,14.88,3.28,8.55,3.19,165.2,1.99,1.95,20,5,3.05,0,0,-0.55,2,1,7,1
2011,12,12,2011-12-12,1080.93,"BLANCHARD 2 SSW, OK US",0,7.8,-1.1,4.4,97.77,5851,1.327,207,240786.047,4583604.37,0,98.2,80.7,88.8,33.32,16.86,6.62,11.85,2.17,21.7,13.76,5.03,9.42,1.82,192.57,2.06,3.35,20,5,1.65,0,0,2.2,3,0,1,0
2011,12,13,2011-12-13,1011.349,"BLANCHARD 2 SSW, OK US",1.5,6.7,3.3,4.4,100.24,5851,1.327,207,240786.047,4583604.37,0,100,92.6,97.4,33.65,22.79,1.21,12.63,5.08,30.62,18.75,0,10.11,4.22,111.4,1.2,5,20,5,0,0,0,2.2,3,0,2,0
2011,12,14,2011-12-14,900.904,"BLANCHARD 2 SSW, OK US",0.5,14.4,3.3,14.4,94.92,5851,1.327,207,240786.047,4583604.37,0,100,64.17,86.02,38.62,20.54,4.92,12.29,3.72,25.5,16.72,2.35,9.03,3.77,656.37,7.65,8.85,20,5,0,0,0,7.2,3,0,3,0
2011,12,15,2011-12-15,1062.481,"BLANCHARD 2 SSW, OK US",5.1,20,3.9,3.9,93.84,5851,1.327,207,240786.047,4583604.37,0,92.5,57.97,71.9,32.77,19.57,0.26,10.3,3.83,23.89,16.4,0,7.99,3.71,604.16,11.52,11.95,20,5,0,0,0,1.95,3,0,4,0
2011,12,16,2011-12-16,1095.679,"BLANCHARD 2 SSW, OK US",0,20,-1.7,-1.7,93.55,5851,1.327,207,240786.047,4583604.37,0,91.9,41.04,69.55,25.16,10.88,0.15,6.08,2.83,13.67,9.18,0,4.2,2.44,599.54,-996,9.15,20,5,0,0,0,-0.85,2,0,5,0
2011,12,17,2011-12-17,1097.044,"BLANCHARD 2 SSW, OK US",0,9.4,-2.2,-2.2,93.86,5851,1.327,207,240786.047,4583604.37,0,94.3,46.76,78.68,21.66,9.9,1.15,5.34,1.88,11.11,6.57,0,3.1,1.34,621.53,11.58,3.6,20,5,1.4,0,0,-1.1,2,1,6,1
2011,12,18,2011-12-18,1009.882,"BLANCHARD 2 SSW, OK US",0,15,-2.2,3.3,93.86,5851,1.327,207,240786.047,4583604.37,0,87.1,45.15,70.17,33.52,19.57,2.99,10.51,4.21,24.05,15.35,1.62,7.78,3.78,344.34,5,6.4,20,5,0,0,0,1.65,3,1,7,1
2011,12,19,2011-12-19,978.109,"BLANCHARD 2 SSW, OK US",0,15.6,3.3,5.6,93.86,5851,1.327,207,240786.047,4583604.37,0,98.7,72.01,91.19,37.07,19.6,6.8,12.21,3.08,27.04,16.24,4.06,9.45,2.97,159.75,2.03,9.45,20,5,0,0,0,2.8,3,0,1,0
2011,12,20,2011-12-20,1113.283,"BLANCHARD 2 SSW, OK US",13.5,12.2,5,5,97.16,5851,1.327,207,240786.047,4583604.37,0,98,78.67,87.75,22.67,28.61,3.06,14.45,7.23,35.37,23.17,1.78,11.34,6.34,138.01,1.88,8.6,20,5,0,0,0,2.5,3,0,2,0
2011,12,21,2011-12-21,1096.2,"BLANCHARD 2 SSW, OK US",0,12.8,-2.8,-2.8,98.54,5851,1.327,207,240786.047,4583604.37,0,97.6,52.45,81.09,19.16,17.74,0.15,9.52,4.47,22.44,14.37,0,7,3.86,588.37,12.86,5,20,5,0,0,0,-1.4,2,0,3,0
2011,12,22,2011-12-22,1118.834,"BLANCHARD 2 SSW, OK US",0,7.8,-2.8,0,99.42,5851,1.327,207,240786.047,4583604.37,0,95.6,74.55,86.68,19.56,26.31,3.43,16.57,5.91,35.95,21.41,1.41,13.18,5.26,130.37,2.04,2.5,20,5,2.5,0,0,0,2,0,4,0
2011,12,23,2011-12-23,1123.504,"BLANCHARD 2 SSW, OK US",0,7.2,-2.2,-2.2,99.72,5851,1.327,207,240786.047,4583604.37,0,90,44.78,69.63,18.39,20.54,1.88,9.34,4.51,25.37,16.41,0,7.31,4.03,590.72,12.81,2.5,20,5,2.5,0,0,-1.1,2,0,5,0
2011,12,24,2011-12-24,1162.979,"BLANCHARD 2 SSW, OK US",0,6.1,-4.4,-3.3,101.29,5851,1.327,207,240786.047,4583604.37,0,93.2,34.8,73.75,17.37,11.06,0.15,4.11,2.06,12.93,7.93,0,2.68,1.9,638.66,6.39,0.85,20,5,4.15,0,0,-1.65,2,1,6,1
2011,12,25,2011-12-25,1073.252,"BLANCHARD 2 SSW, OK US",0,10.6,-3.3,-1.1,101.29,5851,1.327,207,240786.047,4583604.37,0,96.6,78.42,87.21,24.06,11.52,1.82,6.23,2.08,14.1,9.4,0.57,5.01,1.68,207.35,3.19,3.65,20,5,1.35,0,0,-0.55,2,1,7,1
2011,12,26,2011-12-26,1026.104,"BLANCHARD 2 SSW, OK US",2,8.3,-1.1,3.9,101.29,5851,1.327,207,240786.047,4583604.37,0,93.9,69.05,85.26,23.66,14.08,0.38,6.14,3.23,19.89,11.82,0,4.56,2.76,632.19,7.01,3.6,20,5,1.4,0,0,1.95,3,0,1,0
2011,12,27,2011-12-27,1075.405,"BLANCHARD 2 SSW, OK US",0,8.3,-0.6,-0.6,101.29,5851,1.327,207,240786.047,4583604.37,0,90.8,33.6,67.44,23.54,15.3,0.48,8.86,3.37,17.17,11.26,0,6.17,2.32,595.17,12.92,3.85,20,5,1.15,0,0,-0.3,2,0,2,0
2011,12,28,2011-12-28,1085.377,"BLANCHARD 2 SSW, OK US",0,12.8,-1.1,-1.1,99.44,5851,1.327,207,240786.047,4583604.37,0,94.6,46.04,74.2,21.87,16.82,0.61,6.87,3.24,21.18,14.1,0,4.87,2.89,594.59,12.92,5.85,20,5,0,0,0,-0.55,2,0,3,0
2011,12,29,2011-12-29,1052.506,"BLANCHARD 2 SSW, OK US",0,14.4,-1.1,1.1,99.68,5851,1.327,207,240786.047,4583604.37,0,96.2,27.95,70.54,22.45,15.37,0.15,6.34,3.46,18.7,12.29,0,4.39,3.24,597.1,13.06,6.65,20,5,0,0,0,0.55,3,0,4,0
2011,12,30,2011-12-30,927.775,"BLANCHARD 2 SSW, OK US",0,18.3,1.1,2.2,98.83,5851,1.327,207,240786.047,4583604.37,0,89.5,19.63,51.01,29.02,22.86,2.14,9.66,4.06,28.05,17.96,0.07,6.63,3.44,607.26,12.97,9.7,20,5,0,0,0,1.1,3,0,5,0
2011,12,31,2011-12-31,957.678,"BLANCHARD 2 SSW, OK US",0,17.2,2.2,5.6,102.96,5851,1.327,207,240786.047,4583604.37,0,88.6,17.17,48.64,26,44.87,3.55,18.3,10.67,56.12,36.55,1.98,14.04,9.32,611.79,13.23,9.7,20,5,0,0,0,2.8,3,1,6,1
2012,1,1,2012-01-01,970.631,"BLANCHARD 2 SSW, OK US",0,22.2,2.2,2.2,102.96,5720,1.429,216,255623.019,4651859.69,0,74.5,20.92,50.89,22.86,21.56,2.49,10.5,4.13,28.43,17.4,0,7.67,4.08,696.75,12.64,12.2,20,5,0,0,0,1.1,3,1,7,1
2012,1,2,2012-01-02,1064.825,"BLANCHARD 2 SSW, OK US",0,11.1,-2.8,-2.8,102.96,5720,1.429,216,255623.019,4651859.69,0,87.6,27.34,60.2,18.14,11.7,1.29,6.14,2.65,13.37,7.9,0,3.97,1.71,611.21,13.43,4.15,20,5,0.85,0,0,-1.4,2,0,1,0
2012,1,3,2012-01-03,1174.597,"BLANCHARD 2 SSW, OK US",0,7.8,-2.8,-1.1,102.96,5720,1.429,216,255623.019,4651859.69,0,87.4,24.97,56.02,16.67,23.94,2.83,11.76,5.77,31.43,19.55,1.68,8.52,5.28,610.95,13.39,2.5,20,5,2.5,0,0,-0.55,2,0,2,0
2012,1,4,2012-01-04,1057.427,"BLANCHARD 2 SSW, OK US",0,16.1,-1.7,2.8,103.22,5720,1.429,216,255623.019,4651859.69,0,81.1,28.47,53.15,27.06,23,1.04,10.86,5.49,27.47,18.77,0,7.92,5.31,614.98,13.07,7.2,20,5,0,0,0,1.4,3,0,3,0
